Timestamp,Transaction ID,Sender Account,Total Sent Amount,Receiver Account,Receiver Amount,Token Symbol,Memo,Fee (HBAR)
2024-12-11T20:03:11.000Z,0.0.7811875-1733947376-610839891,0.0.7835651,213.096862,0.0.7811875,213.096862,KBL,,0
2024-12-11T19:22:36.000Z,0.0.7663118-1733944945-413349000,0.0.7663118,15000,0.0.7811830,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T22:31:39.000Z,0.0.7811814-1733956280-424306668,0.0.7835651,5439.756721,0.0.7811814,5439.756721,KBL,,0
2024-12-11T22:07:53.000Z,0.0.7811661-1733954767-980338487,0.0.7835651,548.787481,0.0.7811661,548.787481,KBL,,0
2024-12-11T19:34:05.000Z,0.0.7663118-1733945635-276545018,0.0.7663118,225000,0.0.7811595,225000,KBL,Kabila Claim INO - 15 Key NFTs,0.00336473
2024-12-11T19:00:33.000Z,0.0.7811495-1733943617-922738193,0.0.7835651,4618.689631,0.0.7811495,4618.689631,KBL,,0
2024-12-11T19:13:37.000Z,0.0.7663118-1733944406-521262116,0.0.7663118,600000,0.0.7810638,600000,KBL,Kabila Claim INO - 40 Key NFTs,0.00336473
2024-12-12T09:08:29.000Z,0.0.7663118-1733994498-997043723,0.0.7663118,30000,0.0.7808722,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00325623
2024-12-11T18:55:33.000Z,0.0.7807608-1733943322-849086509,0.0.7835651,14897.742071,0.0.7807608,14897.742071,KBL,,0
2024-12-11T18:55:26.000Z,0.0.7807543-1733943317-124648921,0.0.7835651,34861.426558,0.0.7807543,34861.426558,KBL,,0
2024-12-12T10:13:43.000Z,0.0.7663118-1733998412-597009891,0.0.7663118,45000,0.0.7806652,45000,KBL,Kabila Claim INO - 3 Key NFTs,0.00324071
2024-12-11T20:08:36.000Z,0.0.7801116-1733947699-175151051,0.0.7835661,50.339743,0.0.7801116,50.339743,KBL,HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.0679 KBL,0.00776869
2024-12-11T19:55:45.000Z,0.0.7801116-1733946931-501045084,0.0.7835661,780.339635,0.0.7801116,780.339635,KBL,HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 11.1477 KBL,0.00750697
2024-12-12T03:59:20.000Z,0.0.7663118-1733975949-795451477,0.0.7663118,15000,0.0.7800747,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00344329
2024-12-11T19:58:45.000Z,0.0.7799047-1733947100-843315497,0.0.7835651,5268.275269,0.0.7799047,5268.275269,KBL,,0
2024-12-11T21:34:39.000Z,0.0.7663118-1733952869-392939730,0.0.7663118,105000,0.0.7797201,105000,KBL,Kabila Claim INO - 7 Key NFTs,0.00336691
2024-12-11T20:04:25.000Z,0.0.7663118-1733947453-213899301,0.0.7663118,15000,0.0.7796584,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00338124
2024-12-11T19:13:38.000Z,0.0.7796584-1733944401-197654441,0.0.7835651,38592.739095,0.0.7796584,38592.739095,KBL,,0
2024-12-12T05:29:36.000Z,0.0.7663118-1733981367-135071372,0.0.7663118,15000,0.0.7795220,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00332771
2024-12-11T19:24:26.000Z,0.0.7663118-1733945057-835523846,0.0.7663118,30000,0.0.7794579,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336464
2024-12-11T20:11:11.000Z,0.0.7791224-1733947856-647008766,0.0.7835661,2919.123464,0.0.7791224,2919.123464,KBL,[KABILA] HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.2761 KBL,0.00754774
2024-12-11T19:31:02.000Z,0.0.7791224-1733945448-848943480,0.0.7835661,5654.676723,0.0.7791224,5654.676723,KBL,[KABILA] HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 9.8246 KBL,0.00751057
2024-12-11T19:24:38.000Z,0.0.7791224-1733945046-711276479,0.0.7835661,208724.084001,0.0.7791224,208724.084001,KBL,HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.4362 KBL,0.00750697
2024-12-11T19:09:54.000Z,0.0.7663118-1733944180-002075004,0.0.7663118,15000,0.0.7791224,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-12T10:21:42.000Z,0.0.7789905-1733998890-179978998,0.0.7835651,413.326227,0.0.7789905,413.326227,KBL,,0
2024-12-11T19:54:49.000Z,0.0.7663118-1733946880-018887934,0.0.7663118,15000,0.0.7789905,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T23:01:51.000Z,0.0.7663118-1733958101-236242458,0.0.7663118,30000,0.0.7787734,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336004
2024-12-11T21:31:30.000Z,0.0.7663118-1733952681-559676462,0.0.7663118,30000,0.0.7787555,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336691
2024-12-12T00:04:42.000Z,0.0.7785330-1733961869-093050153,0.0.4817915,1726.766776,0.0.7785330,1726.766776,KBL,,0
2024-12-11T19:36:13.000Z,0.0.7785180-1733945751-582577582,0.0.7835651,1712.271394,0.0.7785180,1712.271394,KBL,,0
2024-12-11T19:14:38.000Z,0.0.7663118-1733944468-915280925,0.0.7663118,15000,0.0.7785180,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T21:06:07.000Z,0.0.7784873-1733951147-039166951,0.0.7835651,72.373198,0.0.7784873,72.373198,KBL,,0
2024-12-12T09:04:26.000Z,0.0.7663118-1733994254-123898379,0.0.7663118,30000,0.0.7784853,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00325623
2024-12-11T19:11:40.000Z,0.0.7775651-1733944294-279755529,0.0.7835651,1000,0.0.7775651,1000,KBL,,0
2024-12-11T23:11:34.000Z,0.0.7663118-1733958681-293975152,0.0.7663118,15000,0.0.7775402,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336004
2024-12-11T22:11:49.000Z,0.0.7663118-1733955096-267456188,0.0.7663118,15000,0.0.7773284,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00339364
2024-12-12T09:28:45.000Z,0.0.7770301-1733995707-792559255,0.0.7835651,27737.395638,0.0.7770301,27737.395638,KBL,,0
2024-12-11T19:09:35.000Z,0.0.7768934-1733944155-840490529,0.0.7835651,82570.411292,0.0.7768934,82570.411292,KBL,,0
2024-12-11T18:59:29.000Z,0.0.7768934-1733943557-607991138,0.0.7835651,85037.779781,0.0.7768934,85037.779781,KBL,,0
2024-12-12T02:50:30.000Z,0.0.7768717-1733971822-137301973,0.0.4817915,1634.232602,0.0.7768717,1634.232602,KBL,,0
2024-12-12T02:49:56.000Z,0.0.7768717-1733971786-891625212,0.0.4817915,3272.53686,0.0.7768717,3272.53686,KBL,,0
2024-12-12T02:49:14.000Z,0.0.7768717-1733971740-477324172,0.0.7835661,6600.101232,0.0.7768717,6600.101232,KBL,[KABILA] HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 11.0332 KBL,0.00768645
2024-12-11T19:27:32.000Z,0.0.7768717-1733945240-944314120,0.0.4817915,4474.823726,0.0.7768717,4474.823726,KBL,,0
2024-12-11T19:26:26.000Z,0.0.7768717-1733945177-300452421,0.0.4817915,9421.513582,0.0.7768717,9421.513582,KBL,,0
2024-12-11T19:25:40.000Z,0.0.7768717-1733945130-410525552,0.0.4817915,8805.492416,0.0.7768717,8805.492416,KBL,,0
2024-12-11T19:24:18.000Z,0.0.7768717-1733945045-676118261,0.0.7835661,38039.061216,0.0.7768717,38039.061216,KBL,[KABILA] HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 11.7033 KBL,0.00773422
2024-12-11T18:57:26.000Z,0.0.7768449-1733943437-058903891,0.0.4817915,3603.143563,0.0.7768449,3603.143563,KBL,,0
2024-12-11T19:03:11.000Z,0.0.7762951-1733943774-156262099,0.0.7835651,2604.896598,0.0.7762951,2604.896598,KBL,,0
2024-12-12T10:05:31.000Z,0.0.7759831-1733997915-553111249,0.0.7835651,908.900538,0.0.7759831,908.900538,KBL,,0
2024-12-12T02:11:29.000Z,0.0.7759831-1733969441-981215968,0.0.7835651,1166.826824,0.0.7759831,1166.826824,KBL,,0
2024-12-11T22:25:48.000Z,0.0.7759418-1733955936-720790924,0.0.4817915,615.507477,0.0.7759418,615.507477,KBL,,0
2024-12-11T20:37:44.000Z,0.0.7759418-1733949453-171344636,0.0.7835661,2588.325076,0.0.7759418,2588.325076,KBL,[KABILA] HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.0560 KBL,0.0077724
2024-12-11T19:21:23.000Z,0.0.7757319-1733944845-475099028,0.0.7835651,723.085097,0.0.7757319,723.085097,KBL,,0
2024-12-11T22:40:47.000Z,0.0.7756871-1733956835-556003051,0.0.4817915,2725.307814,0.0.7756871,2725.307814,KBL,,0
2024-12-11T20:41:40.000Z,0.0.7756594-1733949684-785295597,0.0.7835651,13498.837255,0.0.7756594,13498.837255,KBL,,0
2024-12-11T22:45:18.000Z,0.0.7756142-1733957106-203258554,0.0.4817915,2480.825036,0.0.7756142,2480.825036,KBL,,0
2024-12-11T22:34:54.000Z,0.0.7756142-1733956484-071278703,0.0.7835661,12172.741878,0.0.7756142,12172.741878,KBL,[KABILA] HSUITE DEX - Swap SAUCE to KBL - 1 SAUCE = 3.7341 KBL,0.01083498
2024-12-12T00:27:16.000Z,0.0.7756131-1733963224-435591722,0.0.4817915,256.168201,0.0.7756131,256.168201,KBL,,0
2024-12-11T23:35:55.000Z,0.0.7756131-1733960144-280352934,0.0.4817915,2.417389,0.0.7756131,2.417389,KBL,,0
2024-12-11T23:33:53.000Z,0.0.7756131-1733960021-171939391,0.0.4817915,473.337247,0.0.7756131,473.337247,KBL,,0
2024-12-11T18:58:47.000Z,0.0.7756131-1733943518-835421161,0.0.4817915,7274.992346,0.0.7756131,7274.992346,KBL,,0
2024-12-11T19:11:56.000Z,0.0.7663118-1733944304-629263367,0.0.7663118,15000,0.0.7754567,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T19:18:32.000Z,0.0.7754516-1733944698-135208213,0.0.7835661,721.401399,0.0.7754516,721.401399,KBL,[KABILA] HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 12.6909 KBL,0.00751075
2024-12-11T20:56:31.000Z,0.0.7750275-1733950580-859886294,0.0.7835651,361.303,0.0.7750275,361.303,KBL,,0
2024-12-11T20:22:12.000Z,0.0.7750275-1733948522-266523053,0.0.7835651,1522.498474,0.0.7750275,1522.498474,KBL,,0
2024-12-11T20:21:16.000Z,0.0.7750275-1733948463-287774167,0.0.7835651,30.124383,0.0.7750275,30.124383,KBL,,0
2024-12-11T19:28:40.000Z,0.0.7663118-1733945310-533426926,0.0.7663118,30000,0.0.7746380,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336464
2024-12-11T19:15:16.000Z,0.0.7663118-1733944504-231723776,0.0.7663118,420000,0.0.7730690,420000,KBL,Kabila Claim INO - 28 Key NFTs,0.00336473
2024-12-12T11:55:02.000Z,0.0.7729195-1734004488-784448067,0.0.4817915,1236.109694,0.0.7729195,1236.109694,KBL,,0
2024-12-12T11:52:58.000Z,0.0.7729195-1734004367-260907106,0.0.7835661,1325.90843,0.0.7729195,1325.90843,KBL,[KABILA] HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.1183 KBL,0.00744046
2024-12-11T19:34:00.000Z,0.0.7663118-1733945627-716208078,0.0.7663118,30000,0.0.7727146,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336464
2024-12-11T21:20:20.000Z,0.0.3910387-1733952007-367731257,0.0.3910387,1000,0.0.7725094,1000,KBL,,0.00336429
2024-12-11T19:29:50.000Z,0.0.7721519-1733945374-786034562,0.0.7835651,5807.851225,0.0.7721519,5807.851225,KBL,,0
2024-12-11T19:04:40.000Z,0.0.7718419-1733943860-464875805,0.0.7835651,5260.823032,0.0.7718419,5260.823032,KBL,,0
2024-12-11T20:13:56.000Z,0.0.7715946-1733948013-588728248,0.0.7835651,41214.94791,0.0.7715946,41214.94791,KBL,,0
2024-12-11T19:42:22.000Z,0.0.7663118-1733946133-509758578,0.0.7663118,60000,0.0.7714331,60000,KBL,Kabila Claim INO - 4 Key NFTs,0.00336464
2024-12-11T23:42:35.000Z,0.0.7711373-1733960513-726355580,0.0.7835651,2553.439927,0.0.7711373,2553.439927,KBL,,0
2024-12-11T20:03:37.000Z,0.0.7710790-1733947405-661620921,0.0.7835651,3178.859625,0.0.7710790,3178.859625,KBL,,0
2024-12-11T18:59:19.000Z,0.0.7702613-1733943557-463110583,0.0.7835651,3425.21598,0.0.7702613,3425.21598,KBL,,0
2024-12-11T19:16:36.000Z,0.0.7663118-1733944585-922113987,0.0.7663118,30000,0.0.7701636,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336464
2024-12-11T19:15:24.000Z,0.0.7663118-1733944511-293019840,0.0.7663118,60000,0.0.7701452,60000,KBL,Kabila Claim INO - 4 Key NFTs,0.00336464
2024-12-11T22:16:29.000Z,0.0.7699950-1733955365-518518290,0.0.7835651,44035.669411,0.0.7699950,44035.669411,KBL,,0
2024-12-11T19:25:49.000Z,0.0.7699950-1733945137-544876124,0.0.4817915,49126.626738,0.0.7699950,49126.626738,KBL,,0
2024-12-11T20:12:24.000Z,0.0.7698753-1733947929-803663723,0.0.7835651,10.261737,0.0.7698753,10.261737,KBL,,0
2024-12-11T20:11:21.000Z,0.0.7698753-1733947871-083759621,0.0.7835651,675.51873,0.0.7698753,675.51873,KBL,,0
2024-12-11T20:09:29.000Z,0.0.7698753-1733947756-527924040,0.0.7835651,736.967998,0.0.7698753,736.967998,KBL,,0
2024-12-11T20:08:27.000Z,0.0.7698753-1733947694-704391024,0.0.7835651,1734.273562,0.0.7698753,1734.273562,KBL,,0
2024-12-11T20:02:30.000Z,0.0.7698753-1733947335-656312611,0.0.7835651,183.815393,0.0.7698753,183.815393,KBL,,0
2024-12-11T19:09:35.000Z,0.0.7695431-1733944161-668862599,0.0.7835651,169.431455,0.0.7695431,169.431455,KBL,,0
2024-12-11T19:02:13.000Z,0.0.7695431-1733943721-384925763,0.0.7835651,3553.560942,0.0.7695431,3553.560942,KBL,,0
2024-12-12T12:36:28.000Z,0.0.7689965-1734006956-147665589,0.0.7835651,3308.279057,0.0.7689965,3308.279057,KBL,,0
2024-12-11T18:59:15.000Z,0.0.7688652-1733943533-887169277,0.0.7835651,48.397603,0.0.7688652,48.397603,KBL,,0
2024-12-11T19:15:00.000Z,0.0.7663118-1733944491-745485197,0.0.7663118,45000,0.0.7687902,45000,KBL,Kabila Claim INO - 3 Key NFTs,0.00336464
2024-12-11T19:37:21.000Z,0.0.7687896-1733945827-103045799,0.0.7835651,11.30074,0.0.7687896,11.30074,KBL,,0
2024-12-11T19:18:03.000Z,0.0.7687896-1733944666-858768531,0.0.7835651,340.256661,0.0.7687896,340.256661,KBL,,0
2024-12-11T19:40:22.000Z,0.0.7663118-1733946013-082449727,0.0.7663118,90000,0.0.7682712,90000,KBL,Kabila Claim INO - 6 Key NFTs,0.00336464
2024-12-11T19:09:29.000Z,0.0.6075619-1733944156-804531867,0.0.6075619,80250000,0.0.7663118,80250000,KBL,KEY NFT Claims,0.00336329
2024-12-11T09:21:51.000Z,0.0.6075664-1733908900-949053192,0.0.6075664,1000,0.0.7663118,1000,KBL,Test KBL,0.00362083
2024-12-12T13:03:46.000Z,0.0.7660198-1734008611-411562334,0.0.7835651,3000,0.0.7660198,3000,KBL,,0
2024-12-11T19:26:47.000Z,0.0.7658079-1733945192-133994013,0.0.7835651,336909.59176,0.0.7658079,336909.59176,KBL,,0
2024-12-12T07:56:10.000Z,0.0.7654983-1733990144-569765986,0.0.7835651,5340.423907,0.0.7654983,5340.423907,KBL,,0
2024-12-12T07:31:19.000Z,0.0.7654983-1733988656-597232197,0.0.7835651,5512.952366,0.0.7654983,5512.952366,KBL,,0
2024-12-12T07:28:52.000Z,0.0.7654983-1733988512-456668699,0.0.7835651,1842.712419,0.0.7654983,1842.712419,KBL,,0
2024-12-12T07:27:24.000Z,0.0.7654983-1733988423-319969528,0.0.7835651,5673.772091,0.0.7654983,5673.772091,KBL,,0
2024-12-12T06:53:30.000Z,0.0.7654983-1733986384-582028268,0.0.7835651,2663.653558,0.0.7654983,2663.653558,KBL,,0
2024-12-12T06:52:22.000Z,0.0.7654983-1733986320-211824116,0.0.7835651,3466.294324,0.0.7654983,3466.294324,KBL,,0
2024-12-12T06:11:08.000Z,0.0.7654983-1733983831-299778246,0.0.7835651,7203.319376,0.0.7654983,7203.319376,KBL,,0
2024-12-12T06:09:14.000Z,0.0.7654983-1733983731-310870413,0.0.7835651,2402.971223,0.0.7654983,2402.971223,KBL,,0
2024-12-12T06:07:29.000Z,0.0.7654983-1733983627-594760509,0.0.7835651,4652.572458,0.0.7654983,4652.572458,KBL,,0
2024-12-12T06:06:53.000Z,0.0.7654983-1733983590-119945144,0.0.7835651,4711.26468,0.0.7654983,4711.26468,KBL,,0
2024-12-12T06:06:23.000Z,0.0.7654983-1733983557-566567100,0.0.7835651,9432.601157,0.0.7654983,9432.601157,KBL,,0
2024-12-12T06:05:42.000Z,0.0.7654983-1733983518-922960481,0.0.7835651,5374.074802,0.0.7654983,5374.074802,KBL,,0
2024-12-12T05:55:03.000Z,0.0.7654983-1733982879-987309506,0.0.7835651,7290.181134,0.0.7654983,7290.181134,KBL,,0
2024-12-12T05:53:01.000Z,0.0.7654983-1733982757-979433625,0.0.7835651,2742.235398,0.0.7654983,2742.235398,KBL,,0
2024-12-12T04:53:42.000Z,0.0.7654983-1733979197-902195494,0.0.7835651,5395.986089,0.0.7654983,5395.986089,KBL,,0
2024-12-12T04:53:07.000Z,0.0.7654983-1733979166-302243370,0.0.7835651,5405.278414,0.0.7654983,5405.278414,KBL,,0
2024-12-12T04:52:18.000Z,0.0.7654983-1733979113-217949550,0.0.7835651,10820.357545,0.0.7654983,10820.357545,KBL,,0
2024-12-12T04:51:35.000Z,0.0.7654983-1733979073-954944531,0.0.7835651,10833.438382,0.0.7654983,10833.438382,KBL,,0
2024-12-12T04:51:07.000Z,0.0.7654983-1733979044-625218048,0.0.7835651,10846.542965,0.0.7654983,10846.542965,KBL,,0
2024-12-12T04:48:01.000Z,0.0.7654983-1733978859-205338271,0.0.7835651,10860.328397,0.0.7654983,10860.328397,KBL,,0
2024-12-12T04:47:06.000Z,0.0.7654983-1733978801-321235939,0.0.7835651,10875.572136,0.0.7654983,10875.572136,KBL,,0
2024-12-12T04:46:35.000Z,0.0.7654983-1733978773-612710490,0.0.7835651,10888.753305,0.0.7654983,10888.753305,KBL,,0
2024-12-12T04:45:57.000Z,0.0.7654983-1733978731-462546570,0.0.7835651,10901.958866,0.0.7654983,10901.958866,KBL,,0
2024-12-12T04:45:25.000Z,0.0.7654983-1733978701-991290948,0.0.7835651,10915.188878,0.0.7654983,10915.188878,KBL,,0
2024-12-12T04:44:57.000Z,0.0.7654983-1733978672-333496271,0.0.7835651,10928.442999,0.0.7654983,10928.442999,KBL,,0
2024-12-12T04:44:22.000Z,0.0.7654983-1733978638-800325714,0.0.7835651,10941.721288,0.0.7654983,10941.721288,KBL,,0
2024-12-12T04:43:51.000Z,0.0.7654983-1733978609-585344207,0.0.7835651,10955.023805,0.0.7654983,10955.023805,KBL,,0
2024-12-12T04:43:25.000Z,0.0.7654983-1733978579-669490058,0.0.7835651,10961.498217,0.0.7654983,10961.498217,KBL,,0
2024-12-12T04:42:30.000Z,0.0.7654983-1733978525-209213948,0.0.7835651,10974.836857,0.0.7654983,10974.836857,KBL,,0
2024-12-12T04:41:55.000Z,0.0.7654983-1733978490-749313403,0.0.7835651,10988.199871,0.0.7654983,10988.199871,KBL,,0
2024-12-12T04:33:18.000Z,0.0.7654983-1733977975-668305975,0.0.7835651,22120.731529,0.0.7654983,22120.731529,KBL,,0
2024-12-12T04:32:26.000Z,0.0.7654983-1733977919-237844791,0.0.7835651,28026.984445,0.0.7654983,28026.984445,KBL,,0
2024-12-12T04:31:33.000Z,0.0.7654983-1733977868-815181261,0.0.7835651,27812.952643,0.0.7654983,27812.952643,KBL,,0
2024-12-12T04:30:26.000Z,0.0.7654983-1733977801-496522521,0.0.7835651,11149.044497,0.0.7654983,11149.044497,KBL,,0
2024-12-12T04:29:46.000Z,0.0.7654983-1733977762-758672894,0.0.7835651,11162.727205,0.0.7654983,11162.727205,KBL,,0
2024-12-12T04:28:44.000Z,0.0.7654983-1733977703-766644598,0.0.7835651,11176.43513,0.0.7654983,11176.43513,KBL,,0
2024-12-12T04:28:10.000Z,0.0.7654983-1733977667-267425546,0.0.7835651,11190.168333,0.0.7654983,11190.168333,KBL,,0
2024-12-12T04:27:20.000Z,0.0.7654983-1733977616-859546782,0.0.7835651,11203.926877,0.0.7654983,11203.926877,KBL,,0
2024-12-12T04:26:50.000Z,0.0.7654983-1733977589-641793775,0.0.7835651,11217.569791,0.0.7654983,11217.569791,KBL,,0
2024-12-12T04:26:17.000Z,0.0.7654983-1733977554-881522914,0.0.7835651,11235.689288,0.0.7654983,11235.689288,KBL,,0
2024-12-12T04:25:37.000Z,0.0.7654983-1733977516-932612438,0.0.7835651,11249.531938,0.0.7654983,11249.531938,KBL,,0
2024-12-12T04:25:08.000Z,0.0.7654983-1733977484-586349619,0.0.7835651,11263.4002,0.0.7654983,11263.4002,KBL,,0
2024-12-12T04:24:36.000Z,0.0.7654983-1733977451-803221088,0.0.7835651,11277.294135,0.0.7654983,11277.294135,KBL,,0
2024-12-12T04:23:26.000Z,0.0.7654983-1733977383-588049556,0.0.7835651,11291.213806,0.0.7654983,11291.213806,KBL,,0
2024-12-12T04:22:37.000Z,0.0.7654983-1733977335-644157336,0.0.7835651,11305.159279,0.0.7654983,11305.159279,KBL,,0
2024-12-12T04:22:04.000Z,0.0.7654983-1733977301-006292736,0.0.7835651,11319.130616,0.0.7654983,11319.130616,KBL,,0
2024-12-12T04:21:33.000Z,0.0.7654983-1733977267-760807009,0.0.7835651,11333.127881,0.0.7654983,11333.127881,KBL,,0
2024-12-12T04:20:49.000Z,0.0.7654983-1733977227-541107213,0.0.7835651,11347.151139,0.0.7654983,11347.151139,KBL,,0
2024-12-12T04:20:15.000Z,0.0.7654983-1733977190-803216760,0.0.7835651,11361.200454,0.0.7654983,11361.200454,KBL,,0
2024-12-12T04:19:35.000Z,0.0.7654983-1733977150-440153163,0.0.7835651,11376.081502,0.0.7654983,11376.081502,KBL,,0
2024-12-12T04:19:04.000Z,0.0.7654983-1733977122-521942586,0.0.7835651,11390.184625,0.0.7654983,11390.184625,KBL,,0
2024-12-12T04:18:12.000Z,0.0.7654983-1733977066-465482764,0.0.7835651,11404.644744,0.0.7654983,11404.644744,KBL,,0
2024-12-12T04:17:40.000Z,0.0.7654983-1733977036-304851746,0.0.7835651,11418.801059,0.0.7654983,11418.801059,KBL,,0
2024-12-12T04:17:07.000Z,0.0.7654983-1733977004-450197821,0.0.7835651,11306.290774,0.0.7654983,11306.290774,KBL,,0
2024-12-12T04:16:35.000Z,0.0.7654983-1733976971-212507409,0.0.7835651,11320.264444,0.0.7654983,11320.264444,KBL,,0
2024-12-12T04:16:01.000Z,0.0.7654983-1733976937-303521525,0.0.7835651,5665.686949,0.0.7654983,5665.686949,KBL,,0
2024-12-12T04:15:30.000Z,0.0.7654983-1733976906-694454965,0.0.7835651,5658.912759,0.0.7654983,5658.912759,KBL,,0
2024-12-12T04:15:03.000Z,0.0.7654983-1733976881-520856206,0.0.7835651,5662.409914,0.0.7654983,5662.409914,KBL,,0
2024-12-12T04:14:35.000Z,0.0.7654983-1733976852-798967837,0.0.7835651,5653.945204,0.0.7654983,5653.945204,KBL,,0
2024-12-12T04:14:01.000Z,0.0.7654983-1733976820-006953619,0.0.7835651,5657.696096,0.0.7654983,5657.696096,KBL,,0
2024-12-12T04:13:35.000Z,0.0.7654983-1733976792-267399177,0.0.7835651,5624.046495,0.0.7654983,5624.046495,KBL,,0
2024-12-12T03:15:23.000Z,0.0.7654983-1733973300-439159830,0.0.7835651,45626.715024,0.0.7654983,45626.715024,KBL,,0
2024-12-12T03:13:59.000Z,0.0.7654983-1733973218-777385033,0.0.7835651,8373.690604,0.0.7654983,8373.690604,KBL,,0
2024-12-12T03:13:16.000Z,0.0.7654983-1733973172-816186281,0.0.7835651,8395.872165,0.0.7654983,8395.872165,KBL,,0
2024-12-12T03:11:46.000Z,0.0.7654983-1733973085-342854809,0.0.7835651,21062.510452,0.0.7654983,21062.510452,KBL,,0
2024-12-12T03:10:50.000Z,0.0.7654983-1733973025-995543825,0.0.7835651,8468.059228,0.0.7654983,8468.059228,KBL,,0
2024-12-12T03:09:11.000Z,0.0.7654983-1733972927-269618874,0.0.7835651,8479.329202,0.0.7654983,8479.329202,KBL,,0
2024-12-12T03:08:15.000Z,0.0.7654983-1733972873-022954868,0.0.7835651,8498.484651,0.0.7654983,8498.484651,KBL,,0
2024-12-12T03:07:05.000Z,0.0.7654983-1733972803-867545495,0.0.7835651,8522.945918,0.0.7654983,8522.945918,KBL,,0
2024-12-12T03:06:00.000Z,0.0.7654983-1733972739-574127724,0.0.7835651,10861.946901,0.0.7654983,10861.946901,KBL,,0
2024-12-12T03:05:30.000Z,0.0.7654983-1733972707-311963643,0.0.7835651,10875.105519,0.0.7654983,10875.105519,KBL,,0
2024-12-12T03:04:51.000Z,0.0.7654983-1733972668-592157547,0.0.7835651,8557.509071,0.0.7654983,8557.509071,KBL,,0
2024-12-12T03:03:55.000Z,0.0.7654983-1733972610-137148628,0.0.7835651,8574.079101,0.0.7654983,8574.079101,KBL,,0
2024-12-12T03:02:29.000Z,0.0.7654983-1733972523-677333560,0.0.7835651,10898.182994,0.0.7654983,10898.182994,KBL,,0
2024-12-12T03:01:52.000Z,0.0.7654983-1733972487-183362396,0.0.7835651,10911.407587,0.0.7654983,10911.407587,KBL,,0
2024-12-12T03:01:20.000Z,0.0.7654983-1733972455-482305808,0.0.7835651,10924.656278,0.0.7654983,10924.656278,KBL,,0
2024-12-12T03:00:38.000Z,0.0.7654983-1733972416-711974366,0.0.7835651,10937.929126,0.0.7654983,10937.929126,KBL,,0
2024-12-12T02:59:53.000Z,0.0.7654983-1733972370-663710656,0.0.7835651,10951.22619,0.0.7654983,10951.22619,KBL,,0
2024-12-12T02:59:22.000Z,0.0.7654983-1733972335-783291692,0.0.7835651,10967.683227,0.0.7654983,10967.683227,KBL,,0
2024-12-12T02:58:33.000Z,0.0.7654983-1733972292-049056488,0.0.7835651,8664.670815,0.0.7654983,8664.670815,KBL,,0
2024-12-12T02:57:44.000Z,0.0.7654983-1733972243-121831169,0.0.7835651,8693.117384,0.0.7654983,8693.117384,KBL,,0
2024-12-12T02:56:51.000Z,0.0.7654983-1733972188-624083253,0.0.7835651,8718.797452,0.0.7654983,8718.797452,KBL,,0
2024-12-12T02:55:20.000Z,0.0.7654983-1733972097-781889415,0.0.7835651,8735.681738,0.0.7654983,8735.681738,KBL,,0
2024-12-12T02:54:02.000Z,0.0.7654983-1733972017-516364173,0.0.7835651,6608.312751,0.0.7654983,6608.312751,KBL,,0
